Gene	LogFC	Pval
RNF130	RNF130	0.407113935235674	6.17708022068843e-05
RASGEF1C	RASGEF1C	0.133729981913101	9.70790416352869e-06
RACK1	RACK1	22.604328023646	0.0633831190085395
DUSP22	DUSP22	0.100382032192051	0.00456807874825314
TUBB2A	TUBB2A	162.670252357171	1.8973723462977e-21
TUBB2B	TUBB2B	170.082423667522	2.65332846262225e-42
LYRM4	LYRM4	0.244259597899503	0.016105138766952
TFAP2A	TFAP2A	0.590376671295078	3.1956112350157e-11
TMEM14C	TMEM14C	0.230599577577625	0.0416357899516707
TMEM14B	TMEM14B	3.48563784126661	0.0198948322410671
ELOVL2	ELOVL2	0.18794414318607	1.02677634588733e-06
NEDD9	NEDD9	0.425392245344866	1.77331997506764e-10
RANBP9	RANBP9	0.161488058732824	0.00131839416584934
MCUR1	MCUR1	0.618175918843302	0.0260008426002834
CAP2	CAP2	0.237822228485525	0.00683787605341209
NUP153	NUP153	0.109541910390677	0.00663213393295894
SOX4	SOX4	14.3881337745379	0.000903586288675443
CASC15	CASC15	0.275351596094996	6.47754788611703e-06
NRSN1	NRSN1	0.265335521171322	6.50568724643523e-05
SCGN	SCGN	68.1510661063508	1.34062403673691e-05
ZSCAN16-AS1	ZSCAN16-AS1	0.152832608984067	0.0022507239672105
HCG18	HCG18	0.149051436026566	0.0171771980498782
ATAT1	ATAT1	0.377708555786392	0.00900220257376175
TUBB	TUBB	177.605545001456	7.23292067961013e-07
FLOT1	FLOT1	7.88230968458159	0.0536183149541556
IER3	IER3	3.55692299865983	0.0648552855712321
DDR1	DDR1	0.871536872421342	3.16008523788462e-06
ATP6V1G2	ATP6V1G2	6.18496478649598	5.9079636688849e-05
NFKBIL1	NFKBIL1	0.111702324325557	0.071881714384771
CSNK2B	CSNK2B	5.4116818959797	0.0326950164128925
DDAH2	DDAH2	3.14907303763646	0.0959987004291483
CLIC1	CLIC1	12.5479570073484	0.00322766989304628
HSPA1A	HSPA1A	9.60662685560576	0.0359717080796655
NELFE	NELFE	0.312984393793483	0.0243981881072452
RNF5	RNF5	4.9935558614353	0.000211282740884433
CUTA	CUTA	5.77827034720485	0.0131193482349857
HMGA1	HMGA1	1.06524068242575	5.7374572596338e-05
NUDT3	NUDT3	0.287202227863064	0.00779922755405556
C6orf226	C6orf226	0.193848959857588	0.00868923159424529
MRPS18A	MRPS18A	0.109121954337111	0.0714867375120374
TMEM63B	TMEM63B	0.116427490017176	0.0923833063087818
HSP90AB1	HSP90AB1	44.598982641378	0.00157396968533798
TMEM151B	TMEM151B	0.121695833464113	0.000135113243912132
EFHC1	EFHC1	0.15451079001088	7.4882387613528e-05
TMEM14A	TMEM14A	7.06704670691054	0.000887595916848078
DST	DST	5.59598153585334	1.45232643211308e-42
PTP4A1	PTP4A1	0.465491024957949	0.0513180987467043
AL391807.1	AL391807.1	0.510990883184112	1.79315699652861e-09
ADGRB3	ADGRB3	0.539573618809703	1.08725680871794e-07
EEF1A1	EEF1A1	27.6055912895357	0.00359782836875317
COX7A2	COX7A2	23.4546212535025	4.54797914646228e-05
ELOVL4	ELOVL4	0.17853074735262	0.0180306328127533
SYNCRIP	SYNCRIP	0.123894984282521	0.026150932729759
CD24	CD24	91.0820328874729	7.16015207964417e-06
WASF1	WASF1	0.181793700656706	0.00165923975076259
FYN	FYN	1.50491423615959	5.85869166500113e-08
MARCKS	MARCKS	16.3319073662946	5.66873164704188e-36
HDAC2	HDAC2	3.30077302771376	0.00313210580799349
SLC35F1	SLC35F1	0.320811943713937	2.07076569792112e-13
FAM184A	FAM184A	0.130764748206807	3.26887961129887e-05
HSF2	HSF2	0.184992919475179	0.00130837523001814
TPD52L1	TPD52L1	0.589056958573543	1.78135342577408e-08
HDDC2	HDDC2	2.12975134490561	0.0183721720546172
NCOA7	NCOA7	7.15250849458076	1.03499625936421e-13
EPB41L2	EPB41L2	1.33226478687324	0.0273527836428169
MOXD1	MOXD1	3.0915684325092	2.34453373802984e-17
STX7	STX7	2.30149491400817	0.0763023802138204
RPS12	RPS12	51.6055912895217	0.00421203070202276
AHI1	AHI1	0.527123268826925	0.000897128872746216
ARFGEF3	ARFGEF3	0.531346726617284	1.18119599051816e-05
HEBP2	HEBP2	36.8035578074393	0.00326197935557087
ADGRG6	ADGRG6	0.505560574879404	3.72214502902932e-17
AIG1	AIG1	2.23047438581791	0.0358274243498587
RAB32	RAB32	0.734293204447838	7.50200434437865e-06
SASH1	SASH1	0.392102041778082	7.32084327066627e-08
PCMT1	PCMT1	7.58559876703784	0.0908970630491532
VIP	VIP	259.174918380443	4.41559396642163e-11
WTAP	WTAP	0.202234181368727	0.0759587895763083
AGPAT4	AGPAT4	0.121267377354412	0.0263353001134473
QKI	QKI	0.684388811934602	4.88211839246777e-05
PSMB1	PSMB1	9.3960799190004	0.0174455066455986
PDGFA	PDGFA	0.156127031379659	0.000172174113504513
ADAP1	ADAP1	0.156262041843718	0.0291857867973455
WIPI2	WIPI2	0.179150089415116	0.0112724377692351
ACTB	ACTB	26.605585143281	0.023446634037604
FSCN1	FSCN1	4.57461166885055	5.37373514386341e-08
CYTH3	CYTH3	0.210930216229905	0.000302212479062292
COL28A1	COL28A1	0.14856881345635	0.000103971938228928
ICA1	ICA1	0.336569684149015	5.41186505170983e-05
THSD7A	THSD7A	0.306942675314189	5.71212138049702e-06
BZW2	BZW2	0.476924409368559	2.69684894856678e-05
TSPAN13	TSPAN13	0.959668617995867	0.000669903019791591
AHR	AHR	2.25265841489974	0.000418891335569576
ITGB8	ITGB8	0.130217488799184	0.000226045691920203
TOMM7	TOMM7	18.6226374392227	3.23299454430057e-08
FAM126A	FAM126A	0.343627510286812	2.16855328042665e-10
FAM221A	FAM221A	0.119129511479709	9.25903950657952e-05
CYCS	CYCS	6.55341261484295	0.0265354670973422
SNX10	SNX10	6.23706467508725	0.000346664621311206
HOTAIRM1	HOTAIRM1	0.784426656440659	0.00185022585265842
HOXA4	HOXA4	0.324975715046684	7.261905523819e-05
HOXA5	HOXA5	2.52676081057193	0.0434319499031952
CREB5	CREB5	1.71092184520102	3.54630212904222e-19
SCRN1	SCRN1	0.179162811488023	0.0356567955927899
GARS	GARS	0.821777928479599	0.0104938960265772
AQP1	AQP1	0.263400990985617	3.42842256903368e-08
EPDR1	EPDR1	0.136456944817873	0.000184953356440696
STK17A	STK17A	0.459122699673242	3.95237303434087e-09
TMED4	TMED4	0.244177112381608	0.0201788613376693
SNHG15	SNHG15	0.245196046146221	0.0417521272005313
NACAD	NACAD	0.159029604584462	0.00213328190455611
CCT6A	CCT6A	2.8977817337695	0.0380446310088931
ASL	ASL	10.1053021989654	0.0015333399990272
AUTS2	AUTS2	0.155637748817224	0.000118970578816398
STX1A	STX1A	0.933284625191542	0.0164570796053713
GTF2I	GTF2I	4.74471820811648	7.10443839471021e-12
RHBDD2	RHBDD2	2.55380924263901	0.00883734474776206
HSPB1	HSPB1	4.73239668762483	0.0616634033412013
MAGI2	MAGI2	0.179692615142062	0.00147011418708226
SEMA3C	SEMA3C	0.476144880386306	2.35717719251231e-05
PCLO	PCLO	1.76864069158738	1.64432837874486e-05
SEMA3D	SEMA3D	0.209882646241063	0.00670122494962831
CDK6	CDK6	0.267864672542073	9.07382960355373e-05
PEG10	PEG10	2.22694752778126	0.00298366795639315
PPP1R9A	PPP1R9A	0.218972548041809	3.619254585638e-06
PON2	PON2	0.19722193663005	0.015612573166145
DLX5	DLX5	0.304277720053173	6.37851275593778e-05
ASNS	ASNS	0.244399897078763	0.0385197502374858
NPTX2	NPTX2	0.927583512053554	4.13739063434028e-14
ARPC1B	ARPC1B	4.12363482888273	1.6041207530026e-21
PDAP1	PDAP1	0.522828152015537	0.0893077279733318
ATP5MF	ATP5MF	16.1472751779257	0.0475164994362574
GJC3	GJC3	0.330910085067173	1.65242605629519e-09
LAMTOR4	LAMTOR4	4.46661686511808	0.0385138999867983
GPC2	GPC2	0.124952969465714	0.000191710641399456
CASTOR3	CASTOR3	0.113576559936242	0.000297255028989632
TSC22D4	TSC22D4	0.26181967855034	0.000490923564389905
GNB2	GNB2	19.69346508585	0.0359361991022254
ACHE	ACHE	8.13511908369129	0.0311534055634123
FIS1	FIS1	9.0913210312235	9.10356208146924e-05
HBP1	HBP1	0.143889878247174	0.00235060771803021
DNAJB9	DNAJB9	0.145797654949696	0.000705781161961317
LRRN3	LRRN3	0.301395693263752	3.71812691078407e-07
IFRD1	IFRD1	9.55669522809043	4.99405015946613e-05
FAM3C	FAM3C	0.734179380240422	0.0784996106346704
PTPRZ1	PTPRZ1	1.33260855278795	3.12149073402476e-23
ATP6V1F	ATP6V1F	10.5233223169164	0.0445404977202333
AHCYL2	AHCYL2	0.244646860718539	5.81782154797212e-06
AKR1B1	AKR1B1	6.58010260063925	0.0233292897274384
KIAA1549	KIAA1549	0.126241747730962	0.0185109622818834
ADCK2	ADCK2	0.196790308556798	5.13448919288506e-05
NDUFB2	NDUFB2	15.7814040798102	0.000123333592143641
TMEM178B	TMEM178B	0.128792173912729	4.36559741017179e-06
CNTNAP2	CNTNAP2	1.48101412796888	0.000260731327668183
ATP6V0E2	ATP6V0E2	13.1721801413901	1.76364590064988e-15
LRRC61	LRRC61	1.43491673134535	0.0304614511821264
REPIN1	REPIN1	0.311330690579253	0.000438966640520239
KCNH2	KCNH2	0.105279961869676	0.0648906074513787
AGAP3	AGAP3	0.168748443711337	0.011557456999298
WDR86	WDR86	0.264249246415785	1.06268616481055e-08
RHEB	RHEB	7.94367002494594	0.00270452855463567
PRKAG2	PRKAG2	0.123939661124106	0.0146175855420459
GALNT11	GALNT11	1.33191826640244	0.05282406032213
LINC01003	LINC01003	0.154827396699463	0.000469415568101856
DPP6	DPP6	2.35784949492214	2.51485730785611e-08
INSIG1	INSIG1	0.445256002087671	0.0765948949334398
DNAJB6	DNAJB6	2.14661579428959	9.31205309535653e-05
NLGN4X	NLGN4X	0.545830852183649	2.60547307593411e-06
TMSB4X	TMSB4X	18.9127716784145	0.00737551886657752
GPM6B	GPM6B	3.43104519491037	5.01965622218716e-23
AP1S2	AP1S2	3.83407099400258	4.83422248177739e-26
SMS	SMS	4.0020222910698	0.0811563447365248
DMD	DMD	0.333743970861503	1.38468265618005e-10
TSPAN7	TSPAN7	2.80607929880463	3.86468488615937e-12
ATP6AP2	ATP6AP2	2.08813572690279	0.0209560808946605
RP2	RP2	0.138757759470463	0.00431795994590066
NDUFB11	NDUFB11	9.56576547912212	0.0587353367581258
UBA1	UBA1	0.360106248488231	0.0149336052500569
USP11	USP11	4.00592766812277	0.000537419349959192
UXT	UXT	0.254093821545273	0.0710586587648775
RBM3	RBM3	5.65502636485298	0.0334315209396317
PCSK1N	PCSK1N	144.099129671651	3.24185406442209e-25
PQBP1	PQBP1	0.271618273486464	0.0197027258293839
PRAF2	PRAF2	0.873158014960756	0.0504096269658837
WDR45	WDR45	0.487236788885828	0.0502487975260646
PLP2	PLP2	0.361086864336821	0.000606518554429564
SYP	SYP	0.615534087833532	3.38198944613354e-06
TSR2	TSR2	0.241381622571653	0.0511990582220833
MAGED2	MAGED2	1.60559128936856	0.00696549416535196
NBDY	NBDY	4.95249794603799	0.0369603173899277
NLGN3	NLGN3	0.146491263086334	0.000179673741030646
FTX	FTX	0.214390583442718	0.0016871900914082
COX7B	COX7B	14.2691304102661	0.0289873364405794
PGK1	PGK1	6.05244792349521	0.0894658183921379
ARMCX3	ARMCX3	2.08517499404157	0.00030714973537729
ZMAT1	ZMAT1	0.192151029627961	9.4718663358431e-07
TCEAL2	TCEAL2	1.38659694361712	4.8372473836321e-05
BEX5	BEX5	1.74055499874872	0.000711430254573826
BEX1	BEX1	39.1429882579984	1.24478726366359e-31
BEX4	BEX4	20.5420353459817	6.34532618547126e-10
TCEAL5	TCEAL5	0.797859603427227	0.0262372751950922
BEX2	BEX2	19.4608697407884	1.38313337203733e-19
TCEAL7	TCEAL7	3.81688984429037	0.00146022549519479
TCEAL3	TCEAL3	0.517534681742855	0.0611774692708891
PLP1	PLP1	9.71556910552634	1.28765273258192e-53
DCX	DCX	0.698824983551133	1.82423386601239e-06
KLHL13	KLHL13	0.468771889340461	0.0213970490082152
ZCCHC12	ZCCHC12	15.1693964540366	0.000600303886343329
PGRMC1	PGRMC1	11.8440783006391	0.0153755447424444
SLC25A5	SLC25A5	0.633707410413141	0.000203874325998922
SEPT6	SEPT6	0.439219634166307	0.00513181447096654
GPC3	GPC3	0.421174989869925	8.78466287676246e-07
MIR503HG	MIR503HG	0.348290864673913	0.0486427687876027
RTL8C	RTL8C	0.315311643641963	0.0262264923392141
HTATSF1	HTATSF1	0.744978807152835	0.0176268015423515
LINC00632	LINC00632	1.66763974857307	3.01787038863971e-16
LDOC1	LDOC1	6.05603810147178	0.0192352644292844
IDS	IDS	4.0289358712037	4.52955523552094e-08
SLC6A8	SLC6A8	0.13758261817609	0.0320227061632719
BCAP31	BCAP31	7.55336470611894	0.0791600644801494
L1CAM	L1CAM	6.26814264733738	4.9519308042977e-25
FAM50A	FAM50A	1.57644901971111	0.00148772435054078
PLXNA3	PLXNA3	0.10564358324872	0.0399373646345368
FUNDC2	FUNDC2	0.860071758881028	0.005994027517335
KBTBD11	KBTBD11	0.403790372008646	0.0052102512011697
MTMR9	MTMR9	0.164645722372776	0.0247540899700694
DLC1	DLC1	0.335974858261834	0.0309681761149443
MTUS1	MTUS1	2.24158163145984	0.00503610960888895
LPL	LPL	0.191959825169348	0.0012136499740585
GFRA2	GFRA2	1.59565046722436	4.98098199422665e-05
EGR3	EGR3	0.200774103995291	0.018519948505621
NEFM	NEFM	66.131286663039	0.000363474212159089
PPP2R2A	PPP2R2A	0.621956528859076	0.00326545738048545
DPYSL2	DPYSL2	8.94147527725179	0.000713614057746367
STMN4	STMN4	7.45199287463533	1.20558518514914e-08
PTK2B	PTK2B	0.224242983448066	0.000363204683194739
CLU	CLU	4.44546060153288	1.77681397723597e-28
KIF13B	KIF13B	0.237897485665191	2.82725454871387e-08
DUSP4	DUSP4	0.50795128056538	3.58615422245622e-08
SARAF	SARAF	21.607022040464	0.00809783140912796
DCTN6	DCTN6	0.164494759375682	0.026312109413805
PPP2CB	PPP2CB	0.402305579982671	0.00814484574255936
LSM1	LSM1	0.377071170909249	0.0901983366540014
BAG4	BAG4	0.775271575666658	0.0720639357734965
DDHD2	DDHD2	0.176290101406485	0.000524014407915612
NSD3	NSD3	1.45324175182641	0.00117711862721883
SFRP1	SFRP1	0.534719356434892	7.01850454335027e-10
UBE2V2	UBE2V2	6.42822982477944	0.0206729655360165
ATP6V1H	ATP6V1H	0.798022846625175	0.0540712611534453
XKR4	XKR4	0.262194252891155	1.09243692149928e-09
SDCBP	SDCBP	1.28339996145507	0.0269269142268056
TOX	TOX	0.183033974919202	0.00228018430931539
CHD7	CHD7	0.879119816699856	9.90117420004155e-25
NKAIN3	NKAIN3	0.745382283630564	1.62293122854087e-20
AC120042.3	AC120042.3	0.305459698934502	2.22613748336773e-10
GDAP1	GDAP1	2.29313247117989	0.00121187134358832
CRISPLD1	CRISPLD1	0.152030658724601	0.000583162218313596
ZFHX4	ZFHX4	0.308495870633252	1.14024370724174e-09
PKIA	PKIA	1.04080515138836	1.8695983957464e-06
STMN2	STMN2	159.139556877895	1.34167007324944e-14
HEY1	HEY1	0.656243273202186	8.34016554631882e-12
TPD52	TPD52	0.663190178709942	0.0530567126999602
RALYL	RALYL	0.729968408286668	4.41083755713816e-13
CPNE3	CPNE3	1.89927046387405	0.000751325398944966
DECR1	DECR1	0.454711295374314	0.0993295674950498
TMEM67	TMEM67	0.173836287958236	0.00111149280954425
PDP1	PDP1	0.237935703717813	9.9464653040597e-05
PTDSS1	PTDSS1	0.127170268226941	0.0559868666609195
POLR2K	POLR2K	1.29220041821515	0.0511447769784183
NCALD	NCALD	0.71890756135317	4.2285123362779e-10
BAALC	BAALC	5.22341229791354	1.84181044010612e-06
EIF3E	EIF3E	0.117164698306447	0.0404663549350327
EIF3H	EIF3H	12.5710731819524	0.00611833458334513
NOV	NOV	1.50373226186332	1.57039241442598e-06
TMEM65	TMEM65	0.186528101891385	0.00289086537390543
NDUFB9	NDUFB9	10.1515221588703	0.0608651086052024
SQLE	SQLE	6.04574802100435	0.0325824500284738
KHDRBS3	KHDRBS3	0.476273956548994	7.84059138803838e-07
PTK2	PTK2	0.361487713578979	3.60448096697799e-05
ADGRB1	ADGRB1	0.337755895349917	2.12574580081412e-07
ARC	ARC	2.92532075937486	1.09310429648202e-12
LY6E	LY6E	0.299200961997255	1.13399646954238e-09
LY6H	LY6H	26.6120243387501	6.16319933787993e-05
SCRIB	SCRIB	0.120757002785773	0.00211252419060303
PUF60	PUF60	3.82411304414058	1.57556275975156e-07
NRBP2	NRBP2	0.182545615252055	8.18551970493637e-06
GRINA	GRINA	0.546497632682319	0.0495866303045302
MAF1	MAF1	0.21105948999606	0.000435914436448795
SCX	SCX	0.144494530925641	0.0166956921781351
LRRC24	LRRC24	2.29907859177651	0.000170506471476192
LURAP1L	LURAP1L	0.164497311022119	7.37472402883197e-06
ZDHHC21	ZDHHC21	0.115924333792261	0.0807403479521214
BNC2	BNC2	0.245473716924217	0.00250027617225795
MTAP	MTAP	0.101781698153033	0.0207467680592156
BAG1	BAG1	0.761699613955926	0.0139972239864614
UBAP2	UBAP2	0.378515705967671	0.0618612484332362
DCAF12	DCAF12	0.173482428323857	0.0294732462926101
DCTN3	DCTN3	21.5280781866845	0.00258592101842599
CCDC107	CCDC107	0.902321922255172	0.0521415529924348
PTAR1	PTAR1	0.454166358591302	0.00545892804707224
KLF9	KLF9	0.20026338570625	2.40051075933222e-05
TRPM3	TRPM3	0.285982201022788	1.65536378910203e-07
CEMIP2	CEMIP2	0.26051606495926	2.68062601871782e-06
ALDH1A1	ALDH1A1	38.9761596320984	1.24775992353749e-43
ANXA1	ANXA1	8.17506030941926	8.88302157061171e-11
PCSK5	PCSK5	0.238153621433739	6.13162192415589e-09
RFK	RFK	0.442377341457979	0.0308937798582656
PSAT1	PSAT1	0.386757604896387	3.42787346629491e-10
FRMD3	FRMD3	0.269785692516642	4.50573310635845e-07
GKAP1	GKAP1	0.132046543627123	0.0162636245958877
NINJ1	NINJ1	0.357973378634621	0.0342697468983545
FBP1	FBP1	0.381405525181916	0.00856956400684403
HABP4	HABP4	0.438982542815442	0.0423106345638955
MFSD14C	MFSD14C	0.1095304802582	0.0572925568343321
SEC61B	SEC61B	3.40618138933493	0.0925655868608389
NR4A3	NR4A3	0.105661509004047	0.00318354835995545
TMEM246	TMEM246	0.479717269243889	0.00256840182167196
SMC2	SMC2	0.247144498973846	0.00562517554363682
FSD1L	FSD1L	0.22519439125112	0.0865527949342928
ZNF462	ZNF462	0.236726874417403	5.19232675805524e-05
RAD23B	RAD23B	0.255706419175711	6.13811665219035e-05
KLF4	KLF4	0.269469598442717	0.0617140438726424
CTNNAL1	CTNNAL1	1.15284655904212	3.61819862797299e-15
TMEM245	TMEM245	0.104639630682477	0.0449833872006975
FRRS1L	FRRS1L	1.51637909919677	4.85265070928435e-06
EPB41L4B	EPB41L4B	0.136321998318923	0.000719250749035179
TXN	TXN	32.1862490193286	0.0577456390216154
ZNF883	ZNF883	0.147689098926282	0.0214697512218333
RGS3	RGS3	0.832596003811186	3.98731499708603e-06
PAPPA	PAPPA	2.30556803134485	1.40413042828548e-05
ASTN2	ASTN2	0.165452742877595	0.000224266805896875
MEGF9	MEGF9	0.19634416161075	1.37837377751347e-08
RAB14	RAB14	1.22295654169256	0.0917321172574649
STOM	STOM	1.86365096974551	0.0019218523822389
OLFML2A	OLFML2A	1.57464577646855	9.97216534470005e-16
ARPC5L	ARPC5L	0.365289305028808	0.0135188724507698
HSPA5	HSPA5	6.47001554755551	0.0136492744549952
MVB12B	MVB12B	0.158309955047489	0.000478631786994741
GARNL3	GARNL3	0.237847847233875	0.00129179104130442
STXBP1	STXBP1	1.59541548210755	0.0408464005414565
SH2D3C	SH2D3C	0.121327922356071	0.000413263306950759
FAM102A	FAM102A	0.139409498130948	0.000306313793999972
SLC25A25	SLC25A25	0.25739733830184	0.00330170004003539
C9orf16	C9orf16	2.9192999048314	0.0556344423765664
SPTAN1	SPTAN1	4.78037665171416	4.1275872719765e-09
SH3GLB2	SH3GLB2	1.56355864616786	7.19253732968854e-06
C9orf78	C9orf78	0.133397977532188	0.0716220667405037
ASS1	ASS1	36.1068762525617	1.64262162530118e-05
AIF1L	AIF1L	0.211410969621334	4.28534017805328e-08
PRRC2B	PRRC2B	0.137754620320553	0.0668079104187844
RALGDS	RALGDS	0.4813534414053	0.000930351539689723
SURF1	SURF1	0.144440890552059	0.0352357171377163
OLFM1	OLFM1	20.134229434874	3.40491792110266e-10
CAMSAP1	CAMSAP1	0.389919945311947	0.0929764403235521
NOTCH1	NOTCH1	0.353480516154417	5.30442642113584e-06
EGFL7	EGFL7	3.07668138867503	0.0880316681477416
EDF1	EDF1	24.9324785458936	0.0136504263237414
PAXX	PAXX	0.42990591901527	0.00016526154490731
ABCA2	ABCA2	0.119828116102771	8.65770247876096e-05
NPDC1	NPDC1	20.108007079916	4.42418718027279e-21
ENTPD2	ENTPD2	1.3780291989583	1.0593067029017e-22
DPP7	DPP7	0.337055312333524	0.000534167322390601
B4GALNT4	B4GALNT4	0.529901372423504	2.02106533288319e-05
SIGIRR	SIGIRR	5.90312800452232	0.00603274490776513
HRAS	HRAS	5.0381684618658	0.00816274967583018
DEAF1	DEAF1	4.05759461200004	0.0497344587599817
TALDO1	TALDO1	2.39407217445329	0.00105592135968053
PNPLA2	PNPLA2	0.1632824055516	0.00644322864111884
TSPAN4	TSPAN4	3.59527203218113	2.16690142051692e-05
AP2A2	AP2A2	0.156564115216989	0.0391156489231587
TOLLIP	TOLLIP	0.240914877294236	0.0336952509940719
BRSK2	BRSK2	0.203732095391362	3.02103940711452e-06
DUSP8	DUSP8	0.268331486644639	9.05726086314892e-08
MRPL23	MRPL23	1.32273622333898	0.0395746925849931
APBB1	APBB1	2.88464390638273	0.000589064157601693
TUB	TUB	0.137915669513755	0.0479155858786004
RIC3	RIC3	0.589631061558078	1.15656051871483e-14
TMEM41B	TMEM41B	0.342890910922312	0.0664556012599251
DKK3	DKK3	1.82455573078814	0.00329306293504656
CALCB	CALCB	49.1832594139555	1.08920462186177e-09
CALCA	CALCA	5.19711293796177	6.92710490182331e-07
PIK3C2A	PIK3C2A	0.129078656471689	0.0410161497780515
LDHA	LDHA	3.6091415111413	0.0594485865919354
NELL1	NELL1	2.01916701226232	9.27265405375411e-21
SVIP	SVIP	0.143928595380421	0.011264704857163
FIBIN	FIBIN	0.155833009856504	0.000734165231018697
MPPED2	MPPED2	0.368954802072428	3.7093512361081e-10
EIF3M	EIF3M	1.2187560937739	0.0204973736286382
CD59	CD59	1.47425999270805	0.00148073199084746
FJX1	FJX1	0.326862806941156	4.41308419402597e-09
LRRC4C	LRRC4C	13.1557265387526	9.9851069202372e-17
TP53I11	TP53I11	1.28412728032525	0.0789683664085283
MAPK8IP1	MAPK8IP1	0.931535295074607	4.90334350531987e-05
ARFGAP2	ARFGAP2	0.4581995741113	0.0450598285303584
MADD	MADD	0.235141273021487	0.00906858590320369
PSMC3	PSMC3	1.24380221895496	0.0017629454934357
CELF1	CELF1	0.508681614341368	0.00314813426809532
C1QTNF4	C1QTNF4	0.837765721351795	8.53919699157696e-08
PTPRJ	PTPRJ	0.101616262621091	0.0253823580549927
TIMM10	TIMM10	0.185873434786224	0.0644172949112745
MED19	MED19	0.171005336927942	0.00375668998392791
DTX4	DTX4	0.260296757528299	2.07055701841436e-06
TMEM132A	TMEM132A	0.303642722195439	0.0158309624547664
SLC15A3	SLC15A3	1.3713024918765	9.02879819419615e-27
TMEM258	TMEM258	3.616555019723	3.39373592189543e-08
FADS2	FADS2	0.285901760425592	7.23814086553205e-09
FADS1	FADS1	0.858798645018614	5.95903398677291e-08
FTH1	FTH1	133.605574475338	1.10748334940289e-08
GNG3	GNG3	40.1832594139764	1.82712520777723e-09
SLC3A2	SLC3A2	1.65534218139025	0.00462478562066027
PLA2G16	PLA2G16	0.672996077128207	4.63882890959713e-11
RTN3	RTN3	13.8297424972339	0.00317196570941969
OTUB1	OTUB1	0.174542581457828	0.0163888268231643
FLRT1	FLRT1	0.139870044616269	5.16380563099573e-06
TRPT1	TRPT1	0.160675186745617	0.00822624035260461
VEGFB	VEGFB	3.87700902312226	0.0812525297611701
PPP1R14B	PPP1R14B	3.93445018578738	2.62884052764486e-13
PRDX5	PRDX5	35.0078672683319	0.0314785165680874
NRXN2	NRXN2	6.14145332469871	8.5445588772341e-10
EHD1	EHD1	0.23609248996303	0.00828804055301431
PPP2R5B	PPP2R5B	5.16490202120765	0.0026166109237615
TM7SF2	TM7SF2	2.31305195021836	2.83443621647057e-08
FAU	FAU	40.6055737563566	0.0408295604303789
MAP3K11	MAP3K11	0.254142252143961	5.38517205049447e-05
CFL1	CFL1	15.2923167154485	0.00170598074382589
KLC2	KLC2	0.161529452023788	0.0156837981995113
CNIH2	CNIH2	4.52364515064045	1.36184397566097e-05
YIF1A	YIF1A	0.33945995479613	0.00130579537271864
MRPL11	MRPL11	0.221563513271567	0.0392534542062248
CCS	CCS	0.176800753366533	0.0531245515414439
TMEM134	TMEM134	0.112655608434571	0.0237846824002682
CDK2AP2	CDK2AP2	2.3466431657243	0.0184280508123728
GAL	GAL	101.163904135735	1.24442269450692e-09
MRPL21	MRPL21	0.309481785788431	0.0256291056906347
CTTN	CTTN	0.747376754061077	0.0213325955539482
PHOX2A	PHOX2A	48.1776910018486	7.05082083221125e-08
FAM168A	FAM168A	0.145806065189053	0.079450674853115
PLEKHB1	PLEKHB1	0.258473532474603	2.28043766672102e-08
RAB6A	RAB6A	1.99626857597529	4.53119990065935e-07
MRPL48	MRPL48	0.204648210452999	0.0701613327259375
COA4	COA4	0.322946457388906	0.00579690636843982
PGM2L1	PGM2L1	40.0545159682584	7.9863050701455e-08
MAP6	MAP6	0.45736554100447	3.17081858764739e-05
PAK1	PAK1	0.123407532052954	0.093764878186706
FAM181B	FAM181B	0.152613962506706	8.5800664944807e-05
CCDC90B	CCDC90B	5.04019025506543	0.000622651475005272
DLG2	DLG2	0.288747929526529	0.000240260804851247
TMEM126A	TMEM126A	0.308968410435328	0.036811302148999
HIKESHI	HIKESHI	1.26366799315337	0.0478615244971305
PRSS23	PRSS23	0.584182726641157	6.42529119095288e-07
SLC36A4	SLC36A4	0.128128738209481	0.000820505729319729
TAF1D	TAF1D	0.378324849686041	0.00708779656867075
CWC15	CWC15	0.395683543951897	0.0364250294384391
SRSF8	SRSF8	0.382531002515195	1.57195594885419e-06
ENDOD1	ENDOD1	0.26757101153185	0.000111735100684308
SESN3	SESN3	0.14124036465262	0.00612457692105781
FAM76B	FAM76B	0.119726423952049	0.0402891629567568
CEP57	CEP57	0.331502065609245	0.0684144433703649
CCDC82	CCDC82	0.218501023635866	0.0655633688015523
GUCY1A2	GUCY1A2	0.400364888560811	0.0151739902716153
ACAT1	ACAT1	2.20399073557901	0.0202201662706719
LAYN	LAYN	0.10913289112887	0.00011747908900686
CRYAB	CRYAB	68.6494113806874	1.59674541279046e-25
HSPB2	HSPB2	2.39206263185949	1.20615215813621e-08
DIXDC1	DIXDC1	0.185493921892152	0.0138472404654799
TIMM8B	TIMM8B	0.760570891090871	0.00237349950798888
NCAM1	NCAM1	3.62265357641488	6.85725682828122e-06
REXO2	REXO2	0.626931725786917	1.07082701345622e-06
CADM1	CADM1	1.25352424701806	3.77000103254801e-20
FXYD6	FXYD6	39.9632464077163	5.2718860381376e-06
KMT2A	KMT2A	0.694875170455935	0.0290882908153851
MCAM	MCAM	3.45335130884021	2.25930695108014e-19
