interaction_name	interaction_name_2
WNT6_FZD1_LRP6	WNT6 - (FZD1+LRP6)
WNT6_FZD10_LRP6	WNT6 - (FZD10+LRP6)
WNT6_FZD2_LRP6	WNT6 - (FZD2+LRP6)
WNT6_FZD3_LRP6	WNT6 - (FZD3+LRP6)
WNT6_FZD4_LRP6	WNT6 - (FZD4+LRP6)
WNT6_FZD5_LRP6	WNT6 - (FZD5+LRP6)
WNT6_FZD6_LRP6	WNT6 - (FZD6+LRP6)
WNT6_FZD7_LRP6	WNT6 - (FZD7+LRP6)
WNT6_FZD8_LRP6	WNT6 - (FZD8+LRP6)
WNT6_FZD9_LRP6	WNT6 - (FZD9+LRP6)
WNT7A_FZD1_LRP6	WNT7A - (FZD1+LRP6)
WNT7A_FZD10_LRP6	WNT7A - (FZD10+LRP6)
WNT7A_FZD2_LRP6	WNT7A - (FZD2+LRP6)
WNT7A_FZD3_LRP6	WNT7A - (FZD3+LRP6)
WNT7A_FZD4_LRP6	WNT7A - (FZD4+LRP6)
WNT7A_FZD5_LRP6	WNT7A - (FZD5+LRP6)
WNT7A_FZD6_LRP6	WNT7A - (FZD6+LRP6)
WNT7A_FZD7_LRP6	WNT7A - (FZD7+LRP6)
WNT7A_FZD8_LRP6	WNT7A - (FZD8+LRP6)
WNT7A_FZD9_LRP6	WNT7A - (FZD9+LRP6)
WNT7B_FZD1_LRP6	WNT7B - (FZD1+LRP6)
WNT7B_FZD10_LRP6	WNT7B - (FZD10+LRP6)
WNT7B_FZD2_LRP6	WNT7B - (FZD2+LRP6)
WNT7B_FZD3_LRP6	WNT7B - (FZD3+LRP6)
WNT7B_FZD4_LRP6	WNT7B - (FZD4+LRP6)
WNT7B_FZD5_LRP6	WNT7B - (FZD5+LRP6)
WNT7B_FZD6_LRP6	WNT7B - (FZD6+LRP6)
WNT7B_FZD7_LRP6	WNT7B - (FZD7+LRP6)
WNT7B_FZD8_LRP6	WNT7B - (FZD8+LRP6)
WNT7B_FZD9_LRP6	WNT7B - (FZD9+LRP6)
WNT8A_FZD1_LRP6	WNT8A - (FZD1+LRP6)
WNT8A_FZD10_LRP6	WNT8A - (FZD10+LRP6)
WNT8A_FZD2_LRP6	WNT8A - (FZD2+LRP6)
WNT8A_FZD3_LRP6	WNT8A - (FZD3+LRP6)
WNT8A_FZD4_LRP6	WNT8A - (FZD4+LRP6)
WNT8A_FZD5_LRP6	WNT8A - (FZD5+LRP6)
WNT8A_FZD6_LRP6	WNT8A - (FZD6+LRP6)
WNT8A_FZD7_LRP6	WNT8A - (FZD7+LRP6)
WNT8A_FZD8_LRP6	WNT8A - (FZD8+LRP6)
WNT8A_FZD9_LRP6	WNT8A - (FZD9+LRP6)
WNT8B_FZD1_LRP6	WNT8B - (FZD1+LRP6)
WNT8B_FZD10_LRP6	WNT8B - (FZD10+LRP6)
WNT8B_FZD2_LRP6	WNT8B - (FZD2+LRP6)
WNT8B_FZD3_LRP6	WNT8B - (FZD3+LRP6)
WNT8B_FZD4_LRP6	WNT8B - (FZD4+LRP6)
WNT8B_FZD5_LRP6	WNT8B - (FZD5+LRP6)
WNT8B_FZD6_LRP6	WNT8B - (FZD6+LRP6)
WNT8B_FZD7_LRP6	WNT8B - (FZD7+LRP6)
WNT8B_FZD8_LRP6	WNT8B - (FZD8+LRP6)
WNT8B_FZD9_LRP6	WNT8B - (FZD9+LRP6)
WNT9A_FZD1_LRP6	WNT9A - (FZD1+LRP6)
WNT9A_FZD10_LRP6	WNT9A - (FZD10+LRP6)
WNT9A_FZD2_LRP6	WNT9A - (FZD2+LRP6)
WNT9A_FZD3_LRP6	WNT9A - (FZD3+LRP6)
WNT9A_FZD4_LRP6	WNT9A - (FZD4+LRP6)
WNT9A_FZD5_LRP6	WNT9A - (FZD5+LRP6)
WNT9A_FZD6_LRP6	WNT9A - (FZD6+LRP6)
WNT9A_FZD7_LRP6	WNT9A - (FZD7+LRP6)
WNT9A_FZD8_LRP6	WNT9A - (FZD8+LRP6)
WNT9A_FZD9_LRP6	WNT9A - (FZD9+LRP6)
WNT9B_FZD1_LRP6	WNT9B - (FZD1+LRP6)
WNT9B_FZD10_LRP6	WNT9B - (FZD10+LRP6)
WNT9B_FZD2_LRP6	WNT9B - (FZD2+LRP6)
WNT9B_FZD3_LRP6	WNT9B - (FZD3+LRP6)
WNT9B_FZD4_LRP6	WNT9B - (FZD4+LRP6)
WNT9B_FZD5_LRP6	WNT9B - (FZD5+LRP6)
WNT9B_FZD6_LRP6	WNT9B - (FZD6+LRP6)
WNT9B_FZD7_LRP6	WNT9B - (FZD7+LRP6)
WNT9B_FZD8_LRP6	WNT9B - (FZD8+LRP6)
WNT9B_FZD9_LRP6	WNT9B - (FZD9+LRP6)
WNT5A_FZD1	WNT5A - FZD1
WNT5A_FZD10	WNT5A - FZD10
WNT5A_FZD2	WNT5A - FZD2
WNT5A_FZD3	WNT5A - FZD3
WNT5A_FZD4	WNT5A - FZD4
WNT5A_FZD5	WNT5A - FZD5
WNT5A_FZD6	WNT5A - FZD6
WNT5A_FZD7	WNT5A - FZD7
WNT5A_FZD8	WNT5A - FZD8
WNT5A_FZD9	WNT5A - FZD9
WNT5A_MCAM	WNT5A - MCAM
WNT5B_FZD1	WNT5B - FZD1
WNT5B_FZD10	WNT5B - FZD10
WNT5B_FZD2	WNT5B - FZD2
WNT5B_FZD3	WNT5B - FZD3
WNT5B_FZD4	WNT5B - FZD4
WNT5B_FZD5	WNT5B - FZD5
WNT5B_FZD6	WNT5B - FZD6
WNT5B_FZD7	WNT5B - FZD7
WNT5B_FZD8	WNT5B - FZD8
WNT5B_FZD9	WNT5B - FZD9
WNT11_FZD1	WNT11 - FZD1
WNT11_FZD10	WNT11 - FZD10
WNT11_FZD2	WNT11 - FZD2
WNT11_FZD3	WNT11 - FZD3
WNT11_FZD4	WNT11 - FZD4
WNT11_FZD5	WNT11 - FZD5
WNT11_FZD6	WNT11 - FZD6
WNT11_FZD7	WNT11 - FZD7
WNT11_FZD8	WNT11 - FZD8
WNT11_FZD9	WNT11 - FZD9
EGF_EGFR	EGF - EGFR
EGF_EGFR_ERBB2	EGF - (EGFR+ERBB2)
TGFA_EGFR	TGFA - EGFR
TGFA_EGFR_ERBB2	TGFA - (EGFR+ERBB2)
AREG_EGFR	AREG - EGFR
AREG_EGFR_ERBB2	AREG - (EGFR+ERBB2)
BTC_EGFR	BTC - EGFR
BTC_EGFR_ERBB2	BTC - (EGFR+ERBB2)
BTC_ERBB4	BTC - ERBB4
BTC_ERBB2_ERBB4	BTC - (ERBB2+ERBB4)
HBEGF_EGFR	HBEGF - EGFR
HBEGF_EGFR_ERBB2	HBEGF - (EGFR+ERBB2)
HBEGF_ERBB4	HBEGF - ERBB4
HBEGF_ERBB2_ERBB4	HBEGF - (ERBB2+ERBB4)
EREG_EGFR	EREG - EGFR
EREG_EGFR_ERBB2	EREG - (EGFR+ERBB2)
EREG_ERBB4	EREG - ERBB4
EREG_ERBB2_ERBB4	EREG - (ERBB2+ERBB4)
NRG1_ERBB3	NRG1 - ERBB3
NRG1_ERBB2_ERBB3	NRG1 - (ERBB2+ERBB3)
NRG1_ERBB4	NRG1 - ERBB4
NRG1_ERBB2_ERBB4	NRG1 - (ERBB2+ERBB4)
NRG2_ERBB3	NRG2 - ERBB3
NRG2_ERBB2_ERBB3	NRG2 - (ERBB2+ERBB3)
NRG2_ERBB4	NRG2 - ERBB4
NRG2_ERBB2_ERBB4	NRG2 - (ERBB2+ERBB4)
NRG3_ERBB4	NRG3 - ERBB4
NRG3_ERBB2_ERBB4	NRG3 - (ERBB2+ERBB4)
NRG4_ERBB4	NRG4 - ERBB4
NRG4_ERBB2_ERBB4	NRG4 - (ERBB2+ERBB4)
NRG1_ITGAV_ITGB3	NRG1 - (ITGAV+ITGB3)
FGF1_FGFR1	FGF1 - FGFR1
FGF1_FGFR2	FGF1 - FGFR2
FGF1_FGFR3	FGF1 - FGFR3
FGF1_FGFR4	FGF1 - FGFR4
FGF2_FGFR1	FGF2 - FGFR1
FGF2_FGFR2	FGF2 - FGFR2
FGF2_FGFR3	FGF2 - FGFR3
FGF2_FGFR4	FGF2 - FGFR4
FGF4_FGFR1	FGF4 - FGFR1
FGF4_FGFR2	FGF4 - FGFR2
FGF4_FGFR3	FGF4 - FGFR3
FGF4_FGFR4	FGF4 - FGFR4
FGF5_FGFR1	FGF5 - FGFR1
FGF5_FGFR2	FGF5 - FGFR2
FGF5_FGFR3	FGF5 - FGFR3
FGF5_FGFR4	FGF5 - FGFR4
FGF6_FGFR1	FGF6 - FGFR1
FGF6_FGFR2	FGF6 - FGFR2
FGF6_FGFR3	FGF6 - FGFR3
FGF6_FGFR4	FGF6 - FGFR4
FGF7_FGFR1	FGF7 - FGFR1
FGF7_FGFR2	FGF7 - FGFR2
FGF3_FGFR1	FGF3 - FGFR1
FGF3_FGFR2	FGF3 - FGFR2
FGF10_FGFR1	FGF10 - FGFR1
FGF10_FGFR2	FGF10 - FGFR2
FGF22_FGFR2	FGF22 - FGFR2
FGF8_FGFR1	FGF8 - FGFR1
FGF8_FGFR2	FGF8 - FGFR2
FGF8_FGFR3	FGF8 - FGFR3
FGF8_FGFR4	FGF8 - FGFR4
FGF17_FGFR1	FGF17 - FGFR1
FGF17_FGFR2	FGF17 - FGFR2
FGF17_FGFR3	FGF17 - FGFR3
FGF17_FGFR4	FGF17 - FGFR4
FGF18_FGFR1	FGF18 - FGFR1
FGF18_FGFR2	FGF18 - FGFR2
FGF18_FGFR3	FGF18 - FGFR3
FGF18_FGFR4	FGF18 - FGFR4
FGF9_FGFR1	FGF9 - FGFR1
FGF9_FGFR2	FGF9 - FGFR2
FGF9_FGFR3	FGF9 - FGFR3
FGF9_FGFR4	FGF9 - FGFR4
FGF20_FGFR1	FGF20 - FGFR1
FGF20_FGFR2	FGF20 - FGFR2
FGF20_FGFR3	FGF20 - FGFR3
FGF20_FGFR4	FGF20 - FGFR4
FGF16_FGFR1	FGF16 - FGFR1
FGF16_FGFR2	FGF16 - FGFR2
FGF16_FGFR3	FGF16 - FGFR3
FGF16_FGFR4	FGF16 - FGFR4
FGF15_FGFR1	FGF15 - FGFR1
FGF15_FGFR2	FGF15 - FGFR2
FGF15_FGFR3	FGF15 - FGFR3
FGF15_FGFR4	FGF15 - FGFR4
FGF21_FGFR1	FGF21 - FGFR1
FGF21_FGFR3	FGF21 - FGFR3
FGF23_FGFR1	FGF23 - FGFR1
FGF23_FGFR3	FGF23 - FGFR3
FGF23_FGFR4	FGF23 - FGFR4
PDGFA_PDGFRA	PDGFA - PDGFRA
PDGFA_PDGFRB	PDGFA - PDGFRB
PDGFB_PDGFRA	PDGFB - PDGFRA
PDGFB_PDGFRB	PDGFB - PDGFRB
PDGFC_PDGFRA	PDGFC - PDGFRA
PDGFD_PDGFRB	PDGFD - PDGFRB
VEGFA_VEGFR1	VEGFA - VEGFR1
VEGFA_VEGFR2	VEGFA - VEGFR2
VEGFB_VEGFR1	VEGFB - VEGFR1
VEGFC_VEGFR3	VEGFC - VEGFR3
VEGFC_VEGFR2	VEGFC - VEGFR2
VEGFD_VEGFR3	VEGFD - VEGFR3
VEGFD_VEGFR2	VEGFD - VEGFR2
PGF_VEGFR1	PGF - VEGFR1
VEGFA_VEGFR1R2	VEGFA - VEGFR1R2
VEGFC_VEGFR2R3	VEGFC - VEGFR2R3
VEGFD_VEGFR2R3	VEGFD - VEGFR2R3
IGF1_IGF1R	IGF1 - IGF1R
IGF2_IGF1R	IGF2 - IGF1R
IGF2_IGF2R	IGF2 - IGF2R
IGF1_ITGAV_ITGB3	IGF1 - (ITGAV+ITGB3)
IGF1_ITGA6_ITGB4	IGF1 - (ITGA6+ITGB4)
IGF2_ITGAV_ITGB3	IGF2 - (ITGAV+ITGB3)
IGF2_ITGA6_ITGB4	IGF2 - (ITGA6+ITGB4)
IGFL3_IGFLR1	IGFL3 - IGFLR1
INS_INSSR	INS - INSSR
APLN_APLNR	APLN - APLNR
DHH_PTCH1	DHH - PTCH1
IHH_PTCH1	IHH - PTCH1
SHH_PTCH1	SHH - PTCH1
DHH_PTCH2	DHH - PTCH2
IHH_PTCH2	IHH - PTCH2
SHH_PTCH2	SHH - PTCH2
CCL5_CCR1	CCL5 - CCR1
CCL3_CCR1	CCL3 - CCR1
CCL3L1_CCR1	CCL3L1 - CCR1
CCL3L3_CCR1	CCL3L3 - CCR1
CCL8_CCR1	CCL8 - CCR1
CCL7_CCR1	CCL7 - CCR1
CCL13_CCR1	CCL13 - CCR1
CCL14_CCR1	CCL14 - CCR1
CCL15_CCR1	CCL15 - CCR1
CCL16_CCR1	CCL16 - CCR1
CCL23_CCR1	CCL23 - CCR1
CCL8_CCR2	CCL8 - CCR2
CCL7_CCR2	CCL7 - CCR2
CCL2_CCR2	CCL2 - CCR2
CCL27_CCR2	CCL27 - CCR2
CCL5_CCR3	CCL5 - CCR3
CCL7_CCR3	CCL7 - CCR3
CCL11_CCR3	CCL11 - CCR3
CCL24_CCR3	CCL24 - CCR3
CCL26_CCR3	CCL26 - CCR3
CCL28_CCR3	CCL28 - CCR3
CCL27_CCR3	CCL27 - CCR3
CCL17_CCR4	CCL17 - CCR4
CCL22_CCR4	CCL22 - CCR4
CCL5_CCR4	CCL5 - CCR4
CCL4_CCR5	CCL4 - CCR5
CCL5_CCR5	CCL5 - CCR5
CCL3_CCR5	CCL3 - CCR5
CCL20_CCR6	CCL20 - CCR6
CCL19_CCR7	CCL19 - CCR7
CCL21_CCR7	CCL21 - CCR7
CCL19_ACKR4	CCL19 - ACKR4
CCL21_ACKR4	CCL21 - ACKR4
CCL1_CCR8	CCL1 - CCR8
CCL25_CCR9	CCL25 - CCR9
CCL25_ACKR4	CCL25 - ACKR4
CCL28_CCR10	CCL28 - CCR10
CCL27_CCR10	CCL27 - CCR10
CCL1_ACKR4	CCL1 - ACKR4
CCL13_ACKR4	CCL13 - ACKR4
CCL8_ACKR4	CCL8 - ACKR4
CCL1_ACKR1	CCL1 - ACKR1
CCL2_ACKR1	CCL2 - ACKR1
CCL5_ACKR1	CCL5 - ACKR1
CCL8_ACKR1	CCL8 - ACKR1
CCL13_ACKR1	CCL13 - ACKR1
CCL14_ACKR1	CCL14 - ACKR1
CCL16_ACKR1	CCL16 - ACKR1
CCL18_ACKR1	CCL18 - ACKR1
CXCL1_ACKR1	CXCL1 - ACKR1
CXCL2_ACKR1	CXCL2 - ACKR1
CXCL3_ACKR1	CXCL3 - ACKR1
CXCL5_ACKR1	CXCL5 - ACKR1
CXCL6_ACKR1	CXCL6 - ACKR1
CXCL8_ACKR1	CXCL8 - ACKR1
CXCL9_ACKR1	CXCL9 - ACKR1
CXCL10_ACKR1	CXCL10 - ACKR1
CXCL11_ACKR1	CXCL11 - ACKR1
CXCL13_ACKR1	CXCL13 - ACKR1
CCL2_ACKR2	CCL2 - ACKR2
CCL3_ACKR2	CCL3 - ACKR2
CCL3L1_ACKR2	CCL3L1 - ACKR2
CCL4_ACKR2	CCL4 - ACKR2
CCL5_ACKR2	CCL5 - ACKR2
CCL7_ACKR2	CCL7 - ACKR2
CCL8_ACKR2	CCL8 - ACKR2
CCL7_ACKR1	CCL7 - ACKR1
CCL11_ACKR1	CCL11 - ACKR1
CCL11_ACKR2	CCL11 - ACKR2
CCL13_ACKR2	CCL13 - ACKR2
CCL22_ACKR2	CCL22 - ACKR2
CCL24_ACKR2	CCL24 - ACKR2
CCL26_ACKR2	CCL26 - ACKR2
CCL17_ACKR1	CCL17 - ACKR1
CCL14_ACKR2	CCL14 - ACKR2
CCL17_ACKR2	CCL17 - ACKR2
CXCL1_CXCR1	CXCL1 - CXCR1
CXCL2_CXCR1	CXCL2 - CXCR1
CXCL3_CXCR1	CXCL3 - CXCR1
CXCL5_CXCR1	CXCL5 - CXCR1
CXCL6_CXCR1	CXCL6 - CXCR1
CXCL8_CXCR1	CXCL8 - CXCR1
CXCL1_CXCR2	CXCL1 - CXCR2
CXCL2_CXCR2	CXCL2 - CXCR2
CXCL3_CXCR2	CXCL3 - CXCR2
CXCL5_CXCR2	CXCL5 - CXCR2
CXCL6_CXCR2	CXCL6 - CXCR2
CXCL8_CXCR2	CXCL8 - CXCR2
PPBP_CXCR2	PPBP - CXCR2
PF4V1_CXCR3	PF4V1 - CXCR3
CXCL9_CXCR3	CXCL9 - CXCR3
CXCL10_CXCR3	CXCL10 - CXCR3
CXCL11_CXCR3	CXCL11 - CXCR3
CXCL13_CXCR3	CXCL13 - CXCR3
PF4_CXCR3	PF4 - CXCR3
CXCL12_CXCR4	CXCL12 - CXCR4
CXCL11_ACKR3	CXCL11 - ACKR3
CXCL12_ACKR3	CXCL12 - ACKR3
CXCL13_CXCR5	CXCL13 - CXCR5
CXCL16_CXCR6	CXCL16 - CXCR6
MIF_CD74_CXCR4	MIF - (CD74+CXCR4)
MIF_CD74_CD44	MIF - (CD74+CD44)
MIF_CD74_CXCR2	MIF - (CD74+CXCR2)
MIF_ACKR3	MIF - ACKR3
CX3CL1_CX3CR1	CX3CL1 - CX3CR1
XCL1_XCR1	XCL1 - XCR1
XCL2_XCR1	XCL2 - XCR1
IL2_IL2RA_IL2RB_IL2RG	IL2 - (IL2RA+IL2RB+IL2RG)
IL2_IL2RB_IL2RG	IL2 - (IL2RB+IL2RG)
IL4_IL4R_IL2RG	IL4 - (IL4R+IL2RG)
IL7_IL7R_IL2RG	IL7 - (IL7R+IL2RG)
IL9_IL9R_IL2RG	IL9 - (IL9R+IL2RG)
IL15_IL15RA_IL2RB	IL15 - (IL15RA+IL2RB)
IL21_IL21R_IL2RG	IL21 - (IL21R+IL2RG)
TSLP_IL7R_CRLF2	TSLP - (IL7R+CRLF2)
IL3_IL3RA_CSF2RB	IL3 - (IL3RA+CSF2RB)
IL5_IL5RA_CSF2RB	IL5 - (IL5RA+CSF2RB)
CSF2_CSF2RA_CSF2RB	CSF2 - (CSF2RA+CSF2RB)
IL4_IL4R	IL4 - IL4R
IL4_IL4R_IL13RA1	IL4 - (IL4R+IL13RA1)
IL4_IL4R_IL13RA2	IL4 - (IL4R+IL13RA2)
IL13_IL4R_IL13RA1	IL13 - (IL4R+IL13RA1)
IL13_IL4R_IL13RA2	IL13 - (IL4R+IL13RA2)
IL13_IL13RA1	IL13 - IL13RA1
IL13_IL13RA2	IL13 - IL13RA2
IL6_IL6R_IL6ST	IL6 - (IL6R+IL6ST)
IL11_IL11RA_IL6ST	IL11 - (IL11RA+IL6ST)
IL12B_IL12RB1_IL12RB2	IL12B - (IL12RB1+IL12RB2)
IL23A_IL23R_IL12RB1	IL23A - (IL23R+IL12RB1)
EBI3_IL27RA_IL6ST	EBI3 - (IL27RA+IL6ST)
IL31_IL31RA_OSMR	IL31 - (IL31RA+OSMR)
CNTF_CNTFR_LIFR	CNTF - (CNTFR+LIFR)
CLCF1_CNTFR_LIFR	CLCF1 - (CNTFR+LIFR)
CTF1_LIFR_IL6ST	CTF1 - (LIFR+IL6ST)
LIF_LIFR_IL6ST	LIF - (LIFR+IL6ST)
OSM_LIFR_IL6ST	OSM - (LIFR+IL6ST)
OSM_OSMR_IL6ST	OSM - (OSMR+IL6ST)
IL10_IL10RA_IL10RB	IL10 - (IL10RA+IL10RB)
IL19_IL20RA_IL20RB	IL19 - (IL20RA+IL20RB)
IL20_IL20RA_IL20RB	IL20 - (IL20RA+IL20RB)
IL24_IL20RA_IL20RB	IL24 - (IL20RA+IL20RB)
IL20_IL22RA1_IL20RB	IL20 - (IL22RA1+IL20RB)
IL24_IL22RA1_IL20RB	IL24 - (IL22RA1+IL20RB)
IL22_IL22RA1_IL10RB	IL22 - (IL22RA1+IL10RB)
IL26_IL20RA_IL10RB	IL26 - (IL20RA+IL10RB)
IL1A_IL1R1_IL1RAP	IL1A - (IL1R1+IL1RAP)
IL1B_IL1R1_IL1RAP	IL1B - (IL1R1+IL1RAP)
IL1A_IL1R2	IL1A - IL1R2
IL1B_IL1R2	IL1B - IL1R2
IL1F5_IL1RL2_IL1RAP	IL1F5 - (IL1RL2+IL1RAP)
IL1F6_IL1RL2_IL1RAP	IL1F6 - (IL1RL2+IL1RAP)
IL1F8_IL1RL2_IL1RAP	IL1F8 - (IL1RL2+IL1RAP)
IL1F9_IL1RL2_IL1RAP	IL1F9 - (IL1RL2+IL1RAP)
IL1F10_IL1RL2_IL1RAP	IL1F10 - (IL1RL2+IL1RAP)
IL37_IL18R1_IL18RAP	IL37 - (IL18R1+IL18RAP)
IL18_IL18R1_IL18RAP	IL18 - (IL18R1+IL18RAP)
IL33_IL1RL1_IL1RAP	IL33 - (IL1RL1+IL1RAP)
IL17A_IL17RA_IL17RC	IL17A - (IL17RA+IL17RC)
IL17F_IL17RA_IL17RC	IL17F - (IL17RA+IL17RC)
IL17AF_IL17RA_IL17RC	IL17AF - (IL17RA+IL17RC)
IL17B_IL17RB	IL17B - IL17RB
IL17C_IL17RA_IL17RE	IL17C - (IL17RA+IL17RE)
IL25_IL17RA_IL17RB	IL25 - (IL17RA+IL17RB)
IL34_CSF1R	IL34 - CSF1R
CSF1_CSF1R	CSF1 - CSF1R
IL16_CD4	IL16 - CD4
EPO_EPOR	EPO - EPOR
GH1_GHR	GH1 - GHR
PRL_PRLR	PRL - PRLR
THPO_MPL	THPO - MPL
CSF3_CSF3R	CSF3 - CSF3R
IFNB1_IFNAR1_IFNAR2	IFNB1 - (IFNAR1+IFNAR2)
IFNW1_IFNAR1_IFNAR2	IFNW1 - (IFNAR1+IFNAR2)
IFNK_IFNAR1_IFNAR2	IFNK - (IFNAR1+IFNAR2)
IFNE_IFNAR1_IFNAR2	IFNE - (IFNAR1+IFNAR2)
IFNA1_IFNAR1_IFNAR2	IFNA1 - (IFNAR1+IFNAR2)
IFNA2_IFNAR1_IFNAR2	IFNA2 - (IFNAR1+IFNAR2)
IFNA4_IFNAR1_IFNAR2	IFNA4 - (IFNAR1+IFNAR2)
IFNA5_IFNAR1_IFNAR2	IFNA5 - (IFNAR1+IFNAR2)
IFNA6_IFNAR1_IFNAR2	IFNA6 - (IFNAR1+IFNAR2)
IFNA7_IFNAR1_IFNAR2	IFNA7 - (IFNAR1+IFNAR2)
IFNA8_IFNAR1_IFNAR2	IFNA8 - (IFNAR1+IFNAR2)
IFNA9_IFNAR1_IFNAR2	IFNA9 - (IFNAR1+IFNAR2)
IFNA10_IFNAR1_IFNAR2	IFNA10 - (IFNAR1+IFNAR2)
IFNA14_IFNAR1_IFNAR2	IFNA14 - (IFNAR1+IFNAR2)
IFNA16_IFNAR1_IFNAR2	IFNA16 - (IFNAR1+IFNAR2)
IFNA17_IFNAR1_IFNAR2	IFNA17 - (IFNAR1+IFNAR2)
IFNA21_IFNAR1_IFNAR2	IFNA21 - (IFNAR1+IFNAR2)
IFNG_IFNGR1_IFNGR2	IFNG - (IFNGR1+IFNGR2)
TNF_TNFRSF1A	TNF - TNFRSF1A
TNF_TNFRSF1B	TNF - TNFRSF1B
LTA_TNFRSF1A	LTA - TNFRSF1A
LTA_TNFRSF1B	LTA - TNFRSF1B
LTA_TNFRSF14	LTA - TNFRSF14
LTA_LTB_LTBR	LTA - (LTB+LTBR)
TNFSF14_LTBR	TNFSF14 - LTBR
TNFSF14_TNFRSF14	TNFSF14 - TNFRSF14
FASL_FAS	FASL - FAS
TNFSF15_TNFRSF25	TNFSF15 - TNFRSF25
TNFSF10_TNFRSF10B	TNFSF10 - TNFRSF10B
EDA_EDAR	EDA - EDAR
EDA_EDA2R	EDA - EDA2R
NGF_NGFR	NGF - NGFR
KLK3_NGFR	KLK3 - NGFR
TNFSF11_TNFRSF11A	TNFSF11 - TNFRSF11A
TNFSF11_TNFRSF11B	TNFSF11 - TNFRSF11B
TNFSF12_TNFRSF12A	TNFSF12 - TNFRSF12A
CD70_CD27	CD70 - CD27
TNFSF8_TNFRSF8	TNFSF8 - TNFRSF8
TNFSF9_TNFRSF9	TNFSF9 - TNFRSF9
TNFSF4_TNFRSF4	TNFSF4 - TNFRSF4
TNFSF18_TNFRSF18	TNFSF18 - TNFRSF18
TNFSF13_TNFRSF17	TNFSF13 - TNFRSF17
TNFSF13_TNFRSF13B	TNFSF13 - TNFRSF13B
TNFSF13B_TNFRSF17	TNFSF13B - TNFRSF17
TNFSF13B_TNFRSF13B	TNFSF13B - TNFRSF13B
TNFSF13B_TNFRSF13C	TNFSF13B - TNFRSF13C
CD40LG_ITGA2B_ITGB3	CD40LG - (ITGA2B+ITGB3)
CD40LG_ITGA5_ITGB1	CD40LG - (ITGA5+ITGB1)
CD40LG_ITGAM_ITGB2	CD40LG - (ITGAM+ITGB2)
SPP1_CD44	SPP1 - CD44
SPP1_ITGAV_ITGB3	SPP1 - (ITGAV+ITGB3)
SPP1_ITGAV_ITGB1	SPP1 - (ITGAV+ITGB1)
SPP1_ITGAV_ITGB5	SPP1 - (ITGAV+ITGB5)
SPP1_ITGAV_ITGB6	SPP1 - (ITGAV+ITGB6)
SPP1_ITGA4_ITGB1	SPP1 - (ITGA4+ITGB1)
SPP1_ITGA9_ITGB1	SPP1 - (ITGA9+ITGB1)
SPP1_ITGA8_ITGB1	SPP1 - (ITGA8+ITGB1)
SPP1_ITGA5_ITGB1	SPP1 - (ITGA5+ITGB1)
ADIPOQ_ADIPOR1	ADIPOQ - ADIPOR1
ADIPOQ_ADIPOR2	ADIPOQ - ADIPOR2
RETN_TLR4	RETN - TLR4
RETN_CAP1	RETN - CAP1
NAMPT_INSR	NAMPT - INSR
NAMPT_ITGA5_ITGB1	NAMPT - (ITGA5+ITGB1)
ANGPTL1_ITGA1_ITGB1	ANGPTL1 - (ITGA1+ITGB1)
ANGPTL2_ITGA5_ITGB1	ANGPTL2 - (ITGA5+ITGB1)
ANGPTL2_TLR4	ANGPTL2 - TLR4
ANGPTL2_PIRB	ANGPTL2 - PIRB
ANGPTL1_PIRB	ANGPTL1 - PIRB
ANGPTL7_PIRB	ANGPTL7 - PIRB
ANGPTL4_ITGA5_ITGB1	ANGPTL4 - (ITGA5+ITGB1)
ANGPTL4_ITGAV_ITGB3	ANGPTL4 - (ITGAV+ITGB3)
ANGPTL4_CDH5	ANGPTL4 - CDH5
ANGPTL4_CDH11	ANGPTL4 - CDH11
ANGPTL4_SDC1	ANGPTL4 - SDC1
ANGPTL4_SDC2	ANGPTL4 - SDC2
ANGPTL4_SDC3	ANGPTL4 - SDC3
ANGPTL4_SDC4	ANGPTL4 - SDC4
ANGPTL3_ITGAV_ITGB3	ANGPTL3 - (ITGAV+ITGB3)
ANGPT1_TEK	ANGPT1 - TEK
ANGPT2_TEK	ANGPT2 - TEK
ANGPT2_ITGA5_ITGB1	ANGPT2 - (ITGA5+ITGB1)
MDK_SDC1	MDK - SDC1
MDK_SDC2	MDK - SDC2
MDK_SDC4	MDK - SDC4
MDK_PTPRZ1	MDK - PTPRZ1
MDK_ITGA4_ITGB1	MDK - (ITGA4+ITGB1)
MDK_ITGA6_ITGB1	MDK - (ITGA6+ITGB1)
MDK_LRP1	MDK - LRP1
MDK_NCL	MDK - NCL
MDK_ALK	MDK - ALK
PTN_PTPRZ1	PTN - PTPRZ1
PTN_SDC1	PTN - SDC1
PTN_SDC2	PTN - SDC2
PTN_SDC3	PTN - SDC3
PTN_SDC4	PTN - SDC4
PTN_ITGAV_ITGB3	PTN - (ITGAV+ITGB3)
PTN_NCL	PTN - NCL
PTN_ALK	PTN - ALK
POSTN_ITGAV_ITGB3	POSTN - (ITGAV+ITGB3)
POSTN_ITGAV_ITGB5	POSTN - (ITGAV+ITGB5)
AGT_AGTR1B	AGT - AGTR1B
GRP_GRPR	GRP - GRPR
NMB_NMBR	NMB - NMBR
KNG1_BDKRB1	KNG1 - BDKRB1
KNG1_BDKRB2	KNG1 - BDKRB2
